Rk,Player,Team,Pos,Punts,Yds,Net Yds,Lng,Avg,Net Avg,Blk,OOB,Dn,IN 20,TB,FC,Ret,RetY,TD
1,Donnie Jones,STL,P,94,"4,276","3,761",63,45.5,40.0,0,6,18,32,4,21,45,435,1
2,Andy Lee,SF,P,91,"4,203","3,480",64,46.2,38.2,0,2,11,34,12,12,54,483,0
3,Hunter Smith,WAS,P,57,"2,310","1,919",56,40.5,33.7,0,12,6,17,1,13,25,371,1
4,Jason Baker,CAR,P,95,"4,097","3,469",60,43.1,36.5,0,8,10,22,7,16,54,488,1
5,Ben Graham,ARI,P,94,"4,080","3,442",65,43.4,36.6,0,14,16,29,9,20,35,458,0
6,Nick Harris,DET,P,90,"4,018","3,225",66,44.6,35.8,0,4,7,24,8,17,54,633,1
7,Dustin Colquitt,KC,P,88,"3,908","3,347",72,44.4,37.6,1,10,6,33,10,20,42,361,0
8,Britton Colquitt,DEN,P,86,"3,835","3,145",63,44.6,36.6,0,7,5,19,7,17,50,550,0
9,Sam Paulescu,WAS,P,17,700,563,52,41.2,33.1,0,2,1,2,1,2,11,117,0
10,Shane Lechler,OAK,P,77,"3,618","3,138",68,47.0,40.8,0,7,10,27,4,11,45,400,0
11,Steve Weatherford,NYJ,P,84,"3,581","3,202",61,42.6,38.1,0,11,15,42,4,27,27,299,0
12,Chris Kluwe,MIN,P,83,"3,569","3,228",59,43.0,38.9,0,7,17,32,5,22,32,241,1
13,Sam Koch,BAL,P,81,"3,530","3,175",60,43.6,39.2,0,11,10,39,4,22,34,275,0
14,Chris Bryan,TB,P,23,860,788,57,37.4,34.3,0,4,4,7,0,5,10,72,0
15,Reggie Hodges,CLE,P,78,"3,424","3,039",59,43.9,39.0,0,8,12,29,5,13,40,285,0
16,Daniel Sepulveda,PIT,P,56,"2,550","2,192",62,45.5,39.1,0,0,4,16,8,21,23,198,0
17,Brandon Fields,MIA,P,73,"3,369","2,835",69,46.2,37.8,2,2,9,31,4,15,43,454,1
18,Brad Maynard,CHI,P,83,"3,326","2,923",56,40.1,35.2,0,14,15,24,5,10,39,303,1
19,Brett Kern,TEN,P,77,"3,302","3,008",68,42.9,39.1,0,8,14,24,4,16,35,214,0
20,Jon Ryan,SEA,P,78,"3,254","2,907",63,41.7,37.3,0,5,14,27,1,23,35,327,1
21,Matt Dodge,NYG,P,72,"3,222","2,507",69,44.8,34.3,1,11,9,20,9,7,36,535,2
22,Sav Rocca,PHI,P,73,"3,195","2,846",63,43.8,39.0,0,11,5,28,2,21,34,309,0
23,Brian Moorman,BUF,P,75,"3,181","2,742",61,42.4,36.6,0,12,7,17,7,17,32,299,0
24,Mat McBriar,DAL,P,65,"3,115","2,750",65,47.9,41.7,1,11,6,22,8,7,33,205,0
25,Tim Masthay,GB,P,71,"3,114","2,673",62,43.9,37.6,0,9,8,25,5,18,31,341,1
26,Michael Koenen,ATL,P,74,"3,014","2,673",61,40.7,35.6,1,6,11,29,5,24,28,241,0
27,Kevin Huber,CIN,P,71,"2,992","2,748",72,42.1,38.2,1,8,17,28,6,14,26,124,0
28,Pat McAfee,IND,P,65,"2,731","2,302",66,42.0,35.4,0,3,8,21,7,22,25,289,1
29,Robert Malone,TB,P,52,"2,160","1,900",64,41.5,36.5,0,6,7,17,5,12,22,160,0
30,Matt Turk,HOU,P,63,"2,650","2,317",60,42.1,36.8,0,4,11,19,5,14,29,233,0
31,Thomas Morstead,NO,P,57,"2,618","2,188",64,45.9,38.4,0,5,10,21,6,10,26,310,0
32,Zoltan Mesko,NE,P,58,"2,505","2,226",65,43.2,38.4,0,2,12,19,5,14,25,179,0
33,Josh Bidwell,WAS,P,15,625,566,52,41.7,37.7,0,2,5,3,0,1,7,59,0
34,Adam Podlesh,JAC,P,57,"2,496","2,233",63,43.8,39.2,0,5,11,26,7,15,19,123,0
35,Mike Scifres,SD,P,52,"2,430","1,722",67,46.7,30.8,4,5,3,13,9,7,28,528,1
